source_report,report_entry_index,image_name,image_id,ambient_parse_status,ambient_temperature_c,reflected_temperature_c,distance_m,emissivity,humidity_percent,humidity_use_status,report_capture_datetime,created_time,modified_time,gps_latitude_report,gps_longitude_report,camera_model_report,serial_number_report,focal_length_report,aperture_report,image_width_report,image_height_report,is_part_b_pilot,part_b_selection_rank,metadata_match_status,pair_id,location,dataset_folder,capture_date,t_path,v_path,metadata_capture_datetime,metadata_gps_latitude,metadata_gps_longitude,raw_parameter_text
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,64,DJI_20260107144100_0066_T.JPG,DJI_20260107144100_0066,ok,7.6,7.6,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:41:00,2026/01/07 14:41:00,2026/01/07 14:41:00,22.338522,114.264909,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144100_0066,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144100_0066_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144100_0066_V.JPG,2026-01-07 14:41:00,22.33852222222222,114.2649083333333,"DJI_20260107144100_0066_T.JPG
DJI_20260107144100_0066_T.JPG
2026/01/07 14:41:00
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
7.6℃
环境温度
7.6℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:41:00
修改时间
2026/01/07 14:41:00
经纬度
22.338522, 114.264909
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,65,DJI_20260107144108_0067_T.JPG,DJI_20260107144108_0067,ok,7.5,7.5,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:41:08,2026/01/07 14:41:08,2026/01/07 14:41:08,22.339018,114.264916,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144108_0067,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144108_0067_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144108_0067_V.JPG,2026-01-07 14:41:08,22.33901666666666,114.2649166666667,"DJI_20260107144108_0067_T.JPG
DJI_20260107144108_0067_T.JPG
2026/01/07 14:41:08
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
7.5℃
环境温度
7.5℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:41:08
修改时间
2026/01/07 14:41:08
经纬度
22.339018, 114.264916
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,66,DJI_20260107144116_0068_T.JPG,DJI_20260107144116_0068,ok,7.5,7.5,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:41:16,2026/01/07 14:41:16,2026/01/07 14:41:16,22.339466,114.26492,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144116_0068,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144116_0068_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144116_0068_V.JPG,2026-01-07 14:41:16,22.33946666666667,114.2649194444444,"DJI_20260107144116_0068_T.JPG
DJI_20260107144116_0068_T.JPG
2026/01/07 14:41:16
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
7.5℃
环境温度
7.5℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:41:16
修改时间
2026/01/07 14:41:16
经纬度
22.339466, 114.264920
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,67,DJI_20260107144133_0069_T.JPG,DJI_20260107144133_0069,ok,8.1,8.1,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:41:33,2026/01/07 14:41:33,2026/01/07 14:41:33,22.339465,114.265665,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144133_0069,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144133_0069_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144133_0069_V.JPG,2026-01-07 14:41:33,22.33946388888889,114.2656666666667,"DJI_20260107144133_0069_T.JPG
DJI_20260107144133_0069_T.JPG
2026/01/07 14:41:33
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.1℃
环境温度
8.1℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:41:33
修改时间
2026/01/07 14:41:33
经纬度
22.339465, 114.265665
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,68,DJI_20260107144142_0070_T.JPG,DJI_20260107144142_0070,ok,8.4,8.4,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:41:42,2026/01/07 14:41:42,2026/01/07 14:41:42,22.338782,114.265655,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144142_0070,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144142_0070_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144142_0070_V.JPG,2026-01-07 14:41:42,22.33878333333333,114.2656555555556,"DJI_20260107144142_0070_T.JPG
DJI_20260107144142_0070_T.JPG
2026/01/07 14:41:42
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.4℃
环境温度
8.4℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:41:42
修改时间
2026/01/07 14:41:42
经纬度
22.338782, 114.265655
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,69,DJI_20260107144150_0071_T.JPG,DJI_20260107144150_0071,ok,8.7,8.7,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:41:50,2026/01/07 14:41:50,2026/01/07 14:41:50,22.338217,114.265646,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144150_0071,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144150_0071_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144150_0071_V.JPG,2026-01-07 14:41:50,22.33821666666666,114.2656444444444,"DJI_20260107144150_0071_T.JPG
DJI_20260107144150_0071_T.JPG
2026/01/07 14:41:50
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.7℃
环境温度
8.7℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:41:50
修改时间
2026/01/07 14:41:50
经纬度
22.338217, 114.265646
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,70,DJI_20260107144158_0072_T.JPG,DJI_20260107144158_0072,ok,8.9,8.9,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:41:58,2026/01/07 14:41:58,2026/01/07 14:41:58,22.337778,114.265638,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144158_0072,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144158_0072_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144158_0072_V.JPG,2026-01-07 14:41:58,22.33777777777778,114.2656388888889,"DJI_20260107144158_0072_T.JPG
DJI_20260107144158_0072_T.JPG
2026/01/07 14:41:58
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.9℃
环境温度
8.9℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:41:58
修改时间
2026/01/07 14:41:58
经纬度
22.337778, 114.265638
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,71,DJI_20260107144206_0073_T.JPG,DJI_20260107144206_0073,ok,9.1,9.1,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:42:06,2026/01/07 14:42:06,2026/01/07 14:42:06,22.337257,114.26563,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::sample_0073,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144206_0073_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144205_0073_V.JPG,2026-01-07 14:42:06,22.33725555555555,114.2656305555556,"DJI_20260107144206_0073_T.JPG
DJI_20260107144206_0073_T.JPG
2026/01/07 14:42:06
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.1℃
环境温度
9.1℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:42:06
修改时间
2026/01/07 14:42:06
经纬度
22.337257, 114.265630
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,72,DJI_20260107144213_0074_T.JPG,DJI_20260107144213_0074,ok,9.3,9.3,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:42:13,2026/01/07 14:42:13,2026/01/07 14:42:13,22.336753,114.265625,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144213_0074,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144213_0074_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144213_0074_V.JPG,2026-01-07 14:42:13,22.33675277777777,114.265625,"DJI_20260107144213_0074_T.JPG
DJI_20260107144213_0074_T.JPG
2026/01/07 14:42:13
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.3℃
环境温度
9.3℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:42:13
修改时间
2026/01/07 14:42:13
经纬度
22.336753, 114.265625
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,73,DJI_20260107144226_0075_T.JPG,DJI_20260107144226_0075,ok,9.8,9.8,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:42:26,2026/01/07 14:42:26,2026/01/07 14:42:26,22.336607,114.266419,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144226_0075,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144226_0075_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144226_0075_V.JPG,2026-01-07 14:42:26,22.33660833333333,114.2664194444444,"DJI_20260107144226_0075_T.JPG
DJI_20260107144226_0075_T.JPG
2026/01/07 14:42:26
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.8℃
环境温度
9.8℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:42:26
修改时间
2026/01/07 14:42:26
经纬度
22.336607, 114.266419
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,74,DJI_20260107144235_0076_T.JPG,DJI_20260107144235_0076,ok,9.4,9.4,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:42:35,2026/01/07 14:42:35,2026/01/07 14:42:35,22.337141,114.266422,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::sample_0076,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144235_0076_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144234_0076_V.JPG,2026-01-07 14:42:35,22.33714166666666,114.2664222222222,"DJI_20260107144235_0076_T.JPG
DJI_20260107144235_0076_T.JPG
2026/01/07 14:42:35
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.4℃
环境温度
9.4℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:42:35
修改时间
2026/01/07 14:42:35
经纬度
22.337141, 114.266422
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,75,DJI_20260107144242_0077_T.JPG,DJI_20260107144242_0077,ok,9.1,9.1,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:42:42,2026/01/07 14:42:42,2026/01/07 14:42:42,22.337594,114.266426,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144242_0077,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144242_0077_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144242_0077_V.JPG,2026-01-07 14:42:42,22.33759444444444,114.266425,"DJI_20260107144242_0077_T.JPG
DJI_20260107144242_0077_T.JPG
2026/01/07 14:42:42
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.1℃
环境温度
9.1℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:42:42
修改时间
2026/01/07 14:42:42
经纬度
22.337594, 114.266426
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,76,DJI_20260107144251_0078_T.JPG,DJI_20260107144251_0078,ok,8.8,8.8,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:42:51,2026/01/07 14:42:51,2026/01/07 14:42:51,22.338165,114.266429,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144251_0078,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144251_0078_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144251_0078_V.JPG,2026-01-07 14:42:51,22.33816388888889,114.2664277777778,"DJI_20260107144251_0078_T.JPG
DJI_20260107144251_0078_T.JPG
2026/01/07 14:42:51
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.8℃
环境温度
8.8℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:42:51
修改时间
2026/01/07 14:42:51
经纬度
22.338165, 114.266429
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,77,DJI_20260107144259_0079_T.JPG,DJI_20260107144259_0079,ok,8.4,8.4,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:42:59,2026/01/07 14:42:59,2026/01/07 14:42:59,22.338643,114.266432,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144259_0079,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144259_0079_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144259_0079_V.JPG,2026-01-07 14:42:59,22.33864444444444,114.2664333333333,"DJI_20260107144259_0079_T.JPG
DJI_20260107144259_0079_T.JPG
2026/01/07 14:42:59
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.4℃
环境温度
8.4℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:42:59
修改时间
2026/01/07 14:42:59
经纬度
22.338643, 114.266432
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,78,DJI_20260107144306_0080_T.JPG,DJI_20260107144306_0080,ok,8.3,8.3,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:43:06,2026/01/07 14:43:06,2026/01/07 14:43:06,22.339125,114.266437,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144306_0080,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144306_0080_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144306_0080_V.JPG,2026-01-07 14:43:06,22.339125,114.2664361111111,"DJI_20260107144306_0080_T.JPG
DJI_20260107144306_0080_T.JPG
2026/01/07 14:43:06
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.3℃
环境温度
8.3℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:43:06
修改时间
2026/01/07 14:43:06
经纬度
22.339125, 114.266437
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,79,DJI_20260107144312_0081_T.JPG,DJI_20260107144312_0081,ok,8.1,8.1,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:43:12,2026/01/07 14:43:12,2026/01/07 14:43:12,22.339383,114.266439,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144312_0081,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144312_0081_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144312_0081_V.JPG,2026-01-07 14:43:12,22.33938333333333,114.2664388888889,"DJI_20260107144312_0081_T.JPG
DJI_20260107144312_0081_T.JPG
2026/01/07 14:43:12
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.1℃
环境温度
8.1℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:43:12
修改时间
2026/01/07 14:43:12
经纬度
22.339383, 114.266439
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,80,DJI_20260107144322_0082_T.JPG,DJI_20260107144322_0082,ok,8.6,8.6,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:43:22,2026/01/07 14:43:22,2026/01/07 14:43:22,22.339377,114.267267,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::sample_0082,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144322_0082_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144321_0082_V.JPG,2026-01-07 14:43:22,22.33937777777778,114.2672666666667,"DJI_20260107144322_0082_T.JPG
DJI_20260107144322_0082_T.JPG
2026/01/07 14:43:22
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.6℃
环境温度
8.6℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:43:22
修改时间
2026/01/07 14:43:22
经纬度
22.339377, 114.267267
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,81,DJI_20260107144323_0083_T.JPG,DJI_20260107144323_0083,ok,8.6,8.6,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:43:23,2026/01/07 14:43:23,2026/01/07 14:43:23,22.339376,114.267275,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144323_0083,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144323_0083_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144323_0083_V.JPG,2026-01-07 14:43:23,22.339375,114.267275,"DJI_20260107144323_0083_T.JPG
DJI_20260107144323_0083_T.JPG
2026/01/07 14:43:23
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.6℃
环境温度
8.6℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:43:23
修改时间
2026/01/07 14:43:23
经纬度
22.339376, 114.267275
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,82,DJI_20260107144333_0084_T.JPG,DJI_20260107144333_0084,ok,8.8,8.8,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:43:33,2026/01/07 14:43:33,2026/01/07 14:43:33,22.338735,114.267268,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144333_0084,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144333_0084_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144333_0084_V.JPG,2026-01-07 14:43:33,22.33873611111111,114.2672694444444,"DJI_20260107144333_0084_T.JPG
DJI_20260107144333_0084_T.JPG
2026/01/07 14:43:33
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.8℃
环境温度
8.8℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:43:33
修改时间
2026/01/07 14:43:33
经纬度
22.338735, 114.267268
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,83,DJI_20260107144343_0085_T.JPG,DJI_20260107144343_0085,ok,9.1,9.1,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:43:43,2026/01/07 14:43:43,2026/01/07 14:43:43,22.337921,114.267259,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::sample_0085,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144343_0085_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144342_0085_V.JPG,2026-01-07 14:43:43,22.33792222222223,114.2672583333333,"DJI_20260107144343_0085_T.JPG
DJI_20260107144343_0085_T.JPG
2026/01/07 14:43:43
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.1℃
环境温度
9.1℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:43:43
修改时间
2026/01/07 14:43:43
经纬度
22.337921, 114.267259
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,84,DJI_20260107144352_0086_T.JPG,DJI_20260107144352_0086,ok,9.3,9.3,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:43:52,2026/01/07 14:43:52,2026/01/07 14:43:52,22.337278,114.267252,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144352_0086,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144352_0086_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144352_0086_V.JPG,2026-01-07 14:43:52,22.33727777777777,114.2672527777778,"DJI_20260107144352_0086_T.JPG
DJI_20260107144352_0086_T.JPG
2026/01/07 14:43:52
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.3℃
环境温度
9.3℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:43:52
修改时间
2026/01/07 14:43:52
经纬度
22.337278, 114.267252
文本注释"
